date,ADA-USD,ADX-USD,AE-USD,ANT-USD,ARDR-USD,ARK-USD,ATB-USD,BAT-USD,BCH-USD,BLOCK-USD,BNB-USD,BNT-USD,BTC-USD,BTG-USD,BTS-USD,CVC-USD,DASH-USD,DCR-USD,DGD-USD,DNT-USD,EDG-USD,EOS-USD,ETC-USD,ETH-USD,ETP-USD,FCT-USD,FRST-USD,GAME-USD,GAS-USD,GBYTE-USD,GNO-USD,GNT-USD,HC-USD,ICX-USD,IOC-USD,KMD-USD,KNC-USD,LINK-USD,LKK-USD,LRC-USD,LSK-USD,LTC-USD,MAID-USD,MCO-USD,MGO-USD,MIOTA-USD,MLN-USD,MONA-USD,MTL-USD,NANO-USD,NAV-USD,NEBL-USD,NEO-USD,NLC2-USD,NXS-USD,NXT-USD,OMG-USD,PART-USD,PAY-USD,PIVX-USD,PPT-USD,QASH-USD,QRL-USD,QTUM-USD,REP-USD,RLC-USD,SALT-USD,SMART-USD,SNGLS-USD,SNM-USD,SNT-USD,STEEM-USD,STORJ-USD,STRAT-USD,SUB-USD,SYS-USD,TAAS-USD,UBQ-USD,USDT-USD,VERI-USD,VTC-USD,WAVES-USD,WINGS-USD,WTC-USD,XCP-USD,XEM-USD,XLM-USD,XMR-USD,XRP-USD,XUC-USD,XVG-USD,XZC-USD,ZEC-USD,ZEN-USD,ZRX-USD
2018-01-20,0.707509995,2.3497500419999997,1.7957099680000002,5.3357501030000005,1.4138200280000002,7.100299835,0.899565995,0.652432978,2032.119995,39.67580032,16.19029999,7.819769859,12899.2002,231.125,0.441845,0.873988986,926.1209717,118.83300020000001,208.5570068,0.24302400600000001,1.95104003,15.51869965,35.00910187,1155.150024,3.210999966,58.72880173,12.18669987,4.733799933999999,59.9029007,885.6539917000001,272.3160095,0.7522389890000001,14.55589962,10.33110046,7.064909935,8.138389587,4.44107008,1.219300032,0.274367005,1.4127399919999999,25.51269913,211.0180054,0.778097987,12.91860008,1.0404700040000001,3.004909992,239.32000730000004,8.273039817999999,5.791830063,19.63439941,3.388329983,31.21839905,149.94200130000002,0.23134599600000003,6.535319805,0.353127986,19.71109962,33.02460098,2.8879799839999998,10.08310032,49.57849884,1.85363996,2.728490114,51.2643013,96.40200043,2.980200052,9.826789856,0.881960988,0.332803994,0.423413008,0.344864011,5.54403019,1.840720057,16.09889984,1.719660044,0.760048985,8.664859772,5.548110007999999,1.001109958,429.95498660000004,5.6073699,9.600529671,1.221760035,27.32489967,56.71030045,1.205330014,0.534677029,383.78900150000004,1.578619957,9.407739638999999,0.109218001,88.78610229,557.598999,42.89379883,2.0415699480000002
2018-01-21,0.613162994,1.929340005,1.493469954,4.721099853999999,1.0951900479999999,5.897749901,0.805629015,0.555486977,1776.640015,34.78779984,14.06830025,7.01556015,11600.09961,198.43699650000002,0.36383301,0.707325995,818.2739868,101.13099670000001,187.33999630000002,0.184935004,1.610219955,13.43599987,30.32209969,1049.579956,2.543400049,47.49940109,10.76399994,3.981040001,49.90019989,719.7719727000001,228.4720001,0.622448027,12.1079998,8.881999968999999,5.392829895,6.871439934,3.634040117,0.8878279920000001,0.270435989,1.084879994,22.11689949,190.4210052,0.6685220000000001,13.225899700000001,0.889684975,2.766829967,192.1000061,6.966959953,5.949269772,16.83510017,2.959199905,25.13870049,131.0950012,0.189140007,5.855490207999999,0.302511007,16.96549988,27.76580048,2.4191501140000002,8.399760246,44.24480057,1.6486400369999998,2.209000111,42.81990051,87.82440186,2.40012002,8.141940117,0.7555090190000001,0.256594002,0.340454996,0.28580200699999997,4.902219772,1.489400029,13.28989983,1.373679996,0.653855979,7.969749928,4.509280205,0.999861002,380.41400150000004,4.728089809,8.267660141,1.035850048,27.92219925,56.09799957,1.06656003,0.46411699100000003,345.07901,1.38004005,8.549160003999999,0.104146004,78.00140381,487.01800539999994,37.64339828,1.7124199869999999
2018-01-22,0.570457995,1.820240021,1.493520021,4.983160019,1.020020008,5.442639828,0.7606210109999999,0.511591017,1621.920044,33.05879974,13.014599800000001,6.742420197,10931.40039,190.32699580000002,0.327450007,0.667694986,763.1989746,90.53820038,181.371994,0.161795005,1.46431005,13.65810013,29.26460075,1003.26001,2.44810009,45.06529999,9.711119652,3.5866100789999997,46.93239975,711.5150146000001,205.3990021,0.5720490220000001,11.26819992,8.157719612000001,4.921969891,6.2337298389999996,3.457979918,0.802857995,0.26692599100000003,0.993001997,21.39019966,180.0079956,0.736801982,11.46500015,0.822929978,2.4682400230000003,176.7740021,6.401909827999999,5.413479805,14.49160004,2.7157199380000003,22.26009941,123.663002,0.163546994,5.605259895,0.38501098799999994,15.65579987,24.9776001,2.279510021,8.978429794,42.20589828,1.476979971,1.966599941,39.96889877,84.75779724,2.232409954,7.459720135,0.638917029,0.249317005,0.317988008,0.27620700000000004,4.398089886,1.353350043,11.72630024,1.184730053,0.650635004,7.352190018,4.223330021000001,1.00504005,361.91400150000004,4.191520214,8.301879883,0.99624598,28.85779953,59.22710037,0.991464972,0.48633799,315.8980103,1.3573499919999998,8.230019569,0.09456910199999999,70.28890228,446.79199220000004,36.98199844,1.676429987
2018-01-23,0.563069999,1.845319986,1.5330699680000002,5.398069859,1.051059961,6.044980048999999,0.7296590209999999,0.578113973,1621.459961,35.06869888,13.09350014,6.748559952000001,10868.40039,188.7579956,0.323558003,0.661149025,757.3410034,92.36779785,188.8950043,0.154373005,1.4463499780000002,12.97130013,28.36650085,986.2290038999998,2.4285900590000002,46.94670105,9.206399917999999,3.656579971,44.80279922,714.3759766,211.16499330000002,0.585898995,11.85179996,8.11590004,4.819950104,6.236209869,3.36894989,0.8019170170000001,0.253722012,1.007889986,21.82329941,177.8070068,0.6627439860000001,11.60050011,0.801039994,2.495830059,188.2510071,6.192949772,5.176350117,14.1196003,2.752490044,21.05680084,121.6039963,0.164731994,5.337259769,0.340954989,16.04529953,27.70700073,2.41140008,11.97630024,47.284599299999996,1.387099981,1.891309977,39.15100098,88.24500275,2.559420109,7.563519955,0.692121029,0.253154993,0.326591015,0.275357991,4.301519871,1.539330006,12.46030045,1.136049986,0.623696029,7.462100029,4.503280163,1.005049944,347.33898930000004,4.4750099180000005,8.203439713,0.991903007,29.92210007,57.62739944,0.9423829909999999,0.48618501399999997,308.46099849999996,1.3370699879999999,8.222519875,0.09331429699999999,71.88729858,442.0020142,35.72539902,1.586519957
2018-01-24,0.622207999,1.95528996,1.842939973,5.557079792000001,1.094310045,6.639780045,0.6430850029999999,0.543128014,1639.130005,34.23049927,13.62870026,7.065529822999999,11359.40039,190.78900149999998,0.40882301299999996,0.678964972,775.1099853999999,94.56549835,186.68099980000002,0.163014993,1.5246399640000001,13.83409977,29.60409927,1058.780029,2.552680016,47.8268013,8.96737957,3.721509933,49.16419983,823.8670043999999,238.5200043,0.6170870070000001,15.41460037,8.336319923,4.614480019,6.7396798129999995,3.36345005,0.7928630109999999,0.257566005,1.068339944,22.15589905,179.98699950000002,0.679977,11.80840015,0.819378972,2.4346199040000003,188.9490051,6.271349907,5.466810226000001,14.99610043,2.91782999,21.46509933,136.4089966,0.177699998,5.598899841000001,0.34927099899999997,17.85000038,40.39939879999999,2.533940077,10.75189972,48.39260101,1.49980998,2.054529905,40.51119995,89.64350128,2.78550005,7.913909912,0.6997209790000001,0.30626601,0.33753099999999997,0.28620898699999997,6.049059868,1.5688799619999998,12.63619995,1.140310049,0.63469702,8.034700394,4.732429981,0.997484028,367.39001460000003,4.523109913,8.812820435,1.098240018,36.55130005,59.28910065,0.963750005,0.567013979,317.39999389999997,1.357149959,9.197799683,0.09346870300000001,73.45570374,451.7290039,37.4034996,1.6607300040000001
2018-01-25,0.637494981,1.9396100040000002,2.165889978,6.668640137000001,1.08987999,7.381710052000001,0.751791,0.555015028,1642.119995,33.36389923,13.22840023,7.166470051,11259.40039,187.03900149999998,0.428057998,0.6862819790000001,795.6550292999999,91.04570007,211.4140015,0.155589998,1.479959965,14.31459999,29.19420052,1056.030029,2.57626009,47.16939926,7.228179932000001,4.325510025,49.35919952,799.5739746,229.003006,0.573792994,17.47330093,7.840040207,4.534790039,6.66218996,3.399790049,0.760437012,0.250847012,1.079210043,22.64550018,180.2720032,0.659294009,12.43830013,0.805218995,2.365210056,173.371994,6.232840061,5.394410132999999,12.83460045,2.701469898,20.76709938,138.003006,0.18478800399999998,5.8592000010000005,0.329881996,17.95770073,34.19739914,2.484869957,10.15149975,49.19910049,1.4435700180000002,2.028100014,40.72129822,88.23950195,2.883949995,7.53594017,0.56516099,0.288239986,0.35197600700000004,0.300675005,6.508259773,1.566110015,12.68410015,1.048490047,0.646866024,8.087129593,4.647799968999999,0.999594986,389.15600589999997,4.611450195,9.064579964,1.028159976,33.1590004,56.328800199999996,0.949100018,0.608253002,317.1029968,1.312229991,8.628290176,0.09018530000000001,74.10739899,472.97299189999995,38.54550171,1.6251399519999998
2018-01-26,0.623381972,1.967679977,2.436889887,6.647580147,0.961803973,6.8014798160000005,0.598508,0.558874011,1603.900024,36.02099991,13.21819973,7.08382988,11171.40039,180.84800719999998,0.45847201299999996,0.678556979,782.4110107000001,90.33809662,257.75799559999996,0.161914006,1.39233005,14.34490013,28.79509926,1055.170044,3.2543098930000003,44.30099869,7.532289982000001,4.199440002,49.61410141,723.632019,219.70399480000003,0.551465988,17.10470009,7.941130161,4.275100231000001,6.555679798,3.755840063,0.7098529929999999,0.252525985,1.0871399640000001,21.39509964,176.7339935,0.663111985,11.85859966,0.799589992,2.373399973,170.48699950000002,5.556789875,4.996140003,17.46960068,2.6819500919999997,19.97500038,137.88800049999998,0.189007998,6.0530500410000005,0.316020012,16.57530022,32.73360062,2.40515995,9.76502037,53.2859993,1.3944699759999999,1.953299999,39.7038002,84.07649994,2.658770084,7.919889927000001,0.6321330070000001,0.282126009,0.339902014,0.289050996,6.219099998,1.54042995,13.37150002,1.122320056,0.6221510170000001,7.723370075,4.622340202,1.004140019,372.40200810000005,4.451690197,8.956089973,1.02038002,38.02249908,50.57239914,0.839973986,0.63391602,323.68499760000003,1.217270017,8.185400009,0.08815760199999999,73.54419708,456.9440002,42.48949814,2.036469936
2018-01-27,0.616832972,2.03986001,2.8580100539999997,6.817269802,0.986459017,6.579669952000001,0.580955029,0.662214994,1628.630005,38.61619949,13.25300026,7.296199799,11440.7002,185.4620056,0.51571703,0.7023649809999999,773.84198,92.123703,231.20700069999998,0.170892999,1.431980014,14.27449989,29.49349976,1107.069946,3.0167100430000002,44.93880081,7.300230026,4.085269928,49.91880035,718.460022,230.64599610000002,0.573882997,16.95940018,7.863709927,4.184219837,6.688839912000001,3.791130066,0.7806749940000001,0.272127002,1.127060056,23.25399971,180.8860016,0.693287015,12.97000027,0.790619016,2.4493300909999998,174.848999,6.27489996,5.310870171,18.77099991,2.830549955,20.85199928,140.2030029,0.208777994,6.345479965,0.326521009,15.97509956,33.44020081,2.508320093,9.868880272,62.02030182,1.497009993,2.20991993,39.57960129,83.67829895,2.743730068,7.883480072,0.608346999,0.27689099300000003,0.34995201200000003,0.287746012,6.068729877000001,1.546419978,14.41829967,1.101660013,0.6784809829999999,8.127229691,4.9613199230000005,0.993324995,384.5490112,4.569489956,9.111499786,1.072110057,41.72829819,56.05379868,1.058050036,0.613061011,321.355011,1.219110012,8.300700187999999,0.09420099900000001,75.05200195,451.6940002,48.20299911,2.087229967
2018-01-28,0.6702859999999999,1.98029995,3.214780092,6.386310101,1.008749962,6.643919945,0.526111007,0.650048971,1746.25,39.3871994,13.54020023,8.029629707,11786.2998,189.1620026,0.505791008,0.7107530240000001,812.2420043999999,93.24449921,240.29800419999998,0.167031005,1.4104800219999998,15.02050018,32.90060043,1246.01001,3.0965299610000003,46.59569931,5.985410213,4.111100197,51.56740189,741.3850097999999,238.93099980000002,0.591068983,16.44540024,9.411430359,4.4591798780000005,7.0461401939999995,3.934190035,0.7606009840000001,0.281158,1.064710021,23.29380035,193.8650055,0.7072579859999999,12.77070045,0.796904981,2.521780014,198.1320038,6.2276802060000005,5.090509892,19.69560051,2.775729895,20.70630074,152.15600590000003,0.199540004,6.530829906,0.333914995,17.08919907,32.05379868,2.778150082,10.10680008,74.84609985,1.6049699780000002,2.370480061,43.7594986,85.13410187,2.690220118,7.716460228,0.550535023,0.271504015,0.396201015,0.31142899399999996,6.49492979,1.658699989,14.64239979,1.0789400340000002,0.6751199959999999,8.013339996000001,5.705580235,0.988789976,401.42999269999996,4.657000065,9.196240425,1.058560014,39.83269882,59.47439957,1.030560017,0.634420991,332.1669922,1.3996000290000001,9.102069855,0.0918703,81.00650024,471.9869995,49.37480164,1.98021996
2018-01-29,0.623203993,1.9162000419999998,3.031539917,6.677549839,1.0290499929999999,6.6878800389999995,0.579886019,0.607160985,1657.140015,46.34859848,12.76449966,7.572519778999999,11296.40039,181.5890045,0.45700699100000003,0.673232973,767.6859741000001,98.73130035,228.47599790000004,0.155686006,1.31032002,14.00889969,31.71489906,1182.359985,2.9275801180000003,44.1957016,4.8867101669999995,3.7930600639999996,69.80940247,713.9470215,229.58000180000002,0.5513520239999999,15.97420025,9.467650414,3.941009998,7.245409966,3.9381001,0.6977120040000001,0.27945599,1.03057003,22.54660034,181.66400149999998,0.665167987,11.91679955,0.733500004,2.576390028,201.1569977,5.740099907,4.76970005,18.52009964,2.620059967,19.28380013,168.1410065,0.188002005,5.822299957,0.343890011,16.90690041,31.6868,2.52828002,9.377799988,68.7322998,1.4577100280000002,2.113270044,43.4070015,79.45130157,2.606090069,7.616390227999999,0.655605972,0.267042994,0.35288900100000004,0.290647,5.929989815,1.501719952,14.81809998,1.0293500420000001,0.639483988,7.232999802,5.284420013,0.995319009,402.69500730000004,4.426809788,8.712820053,0.993538976,37.88999939,53.25450134,0.935431004,0.58928299,316.62799069999994,1.32396996,8.778429985,0.084968701,78.80090332,448.61499019999997,50.36579895,1.850679994
2018-01-30,0.531912982,1.64143002,2.4558000559999997,5.802400112000001,0.8518400190000001,5.474480152000001,0.517831981,0.509348989,1470.550049,36.35110092,11.2507,6.692830086,10106.2998,159.125,0.392933011,0.548434019,676.9099731000001,89.27580261,229.4629974,0.127433002,1.046390057,11.56480026,27.13369942,1071.130005,2.392369986,38.37049866,3.923399925,3.1438200469999997,60.58169937,594.4879761,196.1750031,0.45569199299999996,14.60550022,8.268830299,3.088040113,6.039209842999999,3.601130009,0.596777976,0.254467994,0.973291993,21.70660019,165.276001,0.577539027,10.523099900000002,0.641893029,2.218760014,163.6040039,4.9858698839999995,4.12112999,16.04929924,2.305830002,16.31839943,146.279007,0.158216,4.878389835,0.282678992,14.91609955,26.29560089,2.348259926,7.624080181,66.83129883,1.232339978,1.609429955,37.33060074,68.16459656,2.094269991,6.177269936,0.497866005,0.21795600699999998,0.301391006,0.244290993,4.745930195,1.322729945,11.97500038,0.832149982,0.528761983,6.973209858,4.298749924,0.986486018,358.9710083,3.750869989,7.609049797000001,0.8039919729999999,32.30039978,44.82989883,0.776490986,0.48964801399999996,274.0159912,1.138560057,7.656829834,0.068408303,66.56210327,383.47399900000005,47.12250137,1.592180014
2018-01-31,0.519315004,1.674950004,2.946239948,6.577469826000001,0.801575005,5.68487978,0.47602400200000006,0.517064989,1486.890015,36.01580048,11.14500046,6.916619777999999,10221.09961,156.9570007,0.44154599299999997,0.5694159870000001,697.4589844,97.82710266,234.99800109999998,0.127137005,1.096480012,12.20460033,28.75720024,1118.310059,2.561350107,38.77930069,3.4099800589999996,3.168819904,57.39749908,600.7210083,202.128006,0.466609001,14.08780003,7.684299946,3.057549953,5.924799919,4.106510162,0.6201459770000001,0.23727500399999998,0.926355004,26.33659935,163.3509979,0.588548005,10.46889973,0.6162469979999999,2.3081500530000003,155.6620026,4.8735198969999995,4.1616601939999995,20.02869987,2.152669907,17.16309929,145.7579956,0.161581993,4.99503994,0.284880012,15.74209976,27.57169914,2.313940048,8.206299782,70.89129639,1.199030042,1.658049941,42.11569977,68.3423996,2.078049898,6.050320148,0.477955997,0.21343299699999999,0.293639004,0.242175996,5.15087986,1.274350047,12.29259968,0.8763570190000001,0.5474830270000001,5.93227005,4.29226017,0.990274012,404.91101069999996,3.893959999,7.678890227999999,0.8248689770000001,32.24409866,43.16159821,0.77985698,0.539797008,272.8890076,1.162389994,7.433780193,0.069786899,71.31069946,397.8819885,47.46849823,1.8490999940000001
2018-02-01,0.421671987,1.424800038,2.698390007,5.531889915,0.607523978,4.816699982,0.372456998,0.46205401399999996,1274.349976,29.244600300000002,9.515839577000001,6.427350044,9170.540039,127.5690002,0.39191699,0.451694995,617.0410156,83.38179779,259.0350037,0.10216900000000001,0.9390590190000001,10.209899900000002,24.96999931,1036.790039,2.023309946,31.12859917,2.9347100260000003,2.730400085,50.98600006,516.6450195,177.7330017,0.430305988,11.90270042,6.092889786000001,2.639070034,4.935569763,3.5434799189999997,0.520346999,0.21523700699999998,0.8200870159999999,22.34180069,142.2969971,0.481079996,9.985989571000001,0.521210015,1.9068399669999998,117.7549973,3.4710700510000003,3.720079899,16.40970039,1.83299005,14.42099953,126.00299840000002,0.142848998,3.930979967,0.237136006,13.98589993,23.33690071,1.9530899519999998,6.600989819,62.87870026,1.005749941,1.3934199809999999,35.68420029,65.01989746,1.6763099430000001,5.181270123,0.35095199899999996,0.17593499999999998,0.254882991,0.201198995,4.962379932,1.091689944,10.14990044,0.690451026,0.494309008,6.118720055,3.7332899569999998,0.986939013,353.22299189999995,3.3717200760000003,6.665329933,0.70243901,27.5970993,33.51570129,0.6182649729999999,0.456454992,240.9649963,0.9625300170000001,7.201519966,0.058034498,60.98350143,400.7430115,40.35020065,1.6025199890000001
2018-02-02,0.390534014,1.308040023,2.598920107,5.408750057000001,0.535324991,4.529940128,0.328788996,0.416206002,1191.140015,29.04129982,9.652290343999999,5.8080301279999995,8830.75,110.22499850000001,0.316421002,0.425402999,586.8800049,80.28739929,462.42898560000003,0.098007299,0.854667008,9.785340309,23.07279968,915.7849731000001,1.914430022,29.46220016,2.193109989,2.795919895,46.4905014,536.84198,160.4170074,0.36920300100000003,11.53110027,5.303480148,2.524169922,4.440179825,3.4150400160000003,0.49457401,0.20621599300000001,0.765067995,21.41480064,131.37899779999998,0.436531991,9.051250458,0.455662012,1.80795002,116.0749969,4.1566901210000005,3.442150116,16.51110077,1.714959979,12.89150047,120.1259995,0.162781999,3.6634900569999997,0.22347800399999998,13.25199986,22.40430069,1.894240022,5.980539799,53.35129929,0.931708992,1.335800052,30.26189995,58.4034996,1.720010042,4.756549835,0.34093499200000005,0.179693997,0.224611998,0.174017996,4.344510078,1.092100024,9.333040237,0.71359998,0.484192997,6.025390148,3.3834300039999996,0.990746975,331.95599369999996,3.207459927,6.202020168,0.8844360109999999,24.79050064,32.75460052,0.5826519729999999,0.405075014,235.63000490000002,0.8847839829999999,7.187510014,0.054196499,54.88140106,383.5499878,39.7737999,1.296370029
2018-02-03,0.43883600799999994,1.389080048,2.838269949,5.810200214,0.531517982,4.946360111000001,0.40785300700000005,0.44857201,1272.5,30.8090992,9.749679565,6.06427002,9174.910156,114.47799679999999,0.334895015,0.449202001,637.3720093,88.9088974,385.89300539999994,0.106518,1.002840042,9.839940071000001,24.19669914,964.0189819,2.029350042,31.95529938,2.2719299790000003,2.959889889,51.01119995,663.9569702,175.4109955,0.426292002,11.99359989,5.432059765,2.821480036,5.008969784,3.8928699489999996,0.518558025,0.203263,0.813643992,23.08449936,160.25,0.48338899,9.805230141000001,0.44364899399999996,1.9894100430000001,125.47499850000001,4.424379826,3.5892300610000003,16.57589912,1.882830024,14.06709957,122.9649963,0.150004998,3.9265201089999997,0.231175005,14.05459976,24.08340073,2.013190031,6.808040142,59.26819992,1.042479992,1.449020028,29.92749977,61.00109863,1.853309989,5.328259945,0.388480991,0.18907000100000002,0.264142007,0.20231899600000003,4.520309925,1.115939975,9.658499718,0.770130992,0.54716903,5.6039500239999995,3.465009928,1.0013099909999998,351.0079956,3.370790005,6.62582016,0.834594011,28.36440086,39.92860031,0.628795028,0.430056006,251.5879974,0.9240430000000001,8.485890388,0.06472810400000001,60.44800186,388.54599,42.28210068,1.394889951
