date,ADA-USD,ADX-USD,AE-USD,ANT-USD,ARDR-USD,ARK-USD,ATB-USD,BAT-USD,BCH-USD,BLOCK-USD,BNB-USD,BNT-USD,BTC-USD,BTG-USD,BTS-USD,CVC-USD,DASH-USD,DCR-USD,DGB-USD,DGD-USD,DNT-USD,EDG-USD,EOS-USD,ETC-USD,ETH-USD,ETP-USD,FCT-USD,FRST-USD,FUN-USD,GAME-USD,GAS-USD,GBYTE-USD,GNO-USD,GNT-USD,HC-USD,ICX-USD,IOC-USD,KMD-USD,KNC-USD,LINK-USD,LKK-USD,LRC-USD,LSK-USD,LTC-USD,MAID-USD,MCO-USD,MGO-USD,MIOTA-USD,MLN-USD,MONA-USD,MTL-USD,NANO-USD,NAV-USD,NEBL-USD,NEO-USD,NLC2-USD,NXS-USD,NXT-USD,OMG-USD,PART-USD,PAY-USD,PIVX-USD,PPT-USD,QASH-USD,QRL-USD,QTUM-USD,REP-USD,RLC-USD,SALT-USD,SC-USD,SMART-USD,SNGLS-USD,SNM-USD,SNT-USD,STEEM-USD,STORJ-USD,STRAT-USD,SUB-USD,SYS-USD,TAAS-USD,TRX-USD,UBQ-USD,USDT-USD,VERI-USD,VTC-USD,WAVES-USD,WINGS-USD,WTC-USD,XCP-USD,XEM-USD,XLM-USD,XMR-USD,XRP-USD,XUC-USD,XVG-USD,XZC-USD,ZEC-USD,ZEN-USD,ZRX-USD
2018-01-20,738798976.0,16574900.0,2220340.0,782250.0,88087200.0,18371200.0,4876070.0,14603300.0,1116240000.0,201222.0,156744992.0,32620800.0,11801700352.0,288868992.0,56541600.0,15771000.0,162376000.0,2699830.0,16644300.0,5032470.0,24250300.0,14721500.0,2777449984.0,418291008.0,3975190016.0,6600330.0,17234600.0,255221.0,21431800.0,4231390.0,13537000.0,965385.0,2707450.0,12730100.0,115697000.0,118950000.0,2245330.0,47170400.0,36904700.0,13848900.0,52467.0,33319000.0,60581300.0,540785984.0,4871990.0,6624970.0,243525.0,140378000.0,1896960.0,39689600.0,7850990.0,16027700.0,3680110.0,16059900.0,501671008.0,224514.0,1896220.0,17475100.0,89103800.0,815790.0,8661910.0,9709470.0,3451100.0,8795390.0,1420690.0,1389340032.0,52915200.0,16404600.0,19744600.0,111056000.0,1141480.0,36431500.0,5215210.0,322499008.0,149296992.0,34128500.0,56670600.0,15106400.0,7189950.0,548936.0,626438976.0,5498660.0,2942779904.0,1641620.0,17899700.0,51892200.0,7239730.0,49287800.0,2693170.0,129900000.0,204012992.0,240595008.0,2346449920.0,1289340.0,87648704.0,5254950.0,126555000.0,1528820.0,25539700.0
2018-01-21,847731008.0,11707100.0,1675180.0,2417820.0,78498400.0,14205300.0,4509870.0,10269600.0,745179008.0,179043.0,141562000.0,9263360.0,9935179776.0,182216992.0,48624500.0,8756920.0,109775000.0,1261630.0,14206800.0,3901840.0,9580460.0,7076570.0,2887800064.0,381507008.0,3378089984.0,5029520.0,12904400.0,170716.0,14040000.0,5473500.0,8450400.0,2386910.0,3447880.0,9510080.0,96962000.0,79298200.0,801192.0,19370900.0,43106800.0,22703900.0,100234.0,15511300.0,48303200.0,463516000.0,5268670.0,18136800.0,132991.0,94697296.0,1097140.0,9819350.0,36036700.0,15150600.0,2764900.0,9588240.0,346048000.0,129512.0,1881960.0,13729900.0,55861100.0,456839.0,8606860.0,5491450.0,1804750.0,14085400.0,989050.0,1472770048.0,46791400.0,7355680.0,10749100.0,122308000.0,1178710.0,7494340.0,4050190.0,364372000.0,84010000.0,19048700.0,34303600.0,21284600.0,4990450.0,479593.0,561259008.0,3944950.0,3302010112.0,818717.0,6197940.0,36459600.0,4904590.0,65992800.0,2645700.0,112542000.0,161687008.0,126395000.0,2840750080.0,829487.0,211031008.0,3283520.0,94691696.0,1032470.0,15587600.0
2018-01-22,522984000.0,12774000.0,2368590.0,1717510.0,151668000.0,6297530.0,3804330.0,16621400.0,681350016.0,583089.0,138026000.0,8864110.0,10537400320.0,222920000.0,52855400.0,17710100.0,100651000.0,1532190.0,12059300.0,7103040.0,5247220.0,5770130.0,2902200064.0,321230016.0,3810099968.0,3466230.0,11446300.0,327724.0,13423400.0,4016680.0,21474000.0,2247080.0,2746300.0,11181700.0,104489000.0,85710096.0,634416.0,7622780.0,39804000.0,12408600.0,116221.0,11088100.0,46743700.0,494091008.0,12787100.0,15816200.0,92505.0,125555000.0,1011690.0,5195030.0,15618900.0,14100300.0,2867610.0,7241140.0,346611008.0,57420.0,2544880.0,138104992.0,70101200.0,510731.0,11879200.0,14232800.0,2646180.0,20758000.0,817914.0,665030976.0,16467100.0,3918700.0,12546800.0,61352700.0,1033080.0,4039120.0,3572720.0,397448000.0,29067500.0,12100600.0,32543500.0,11676800.0,31045000.0,380817.0,623766976.0,1721800.0,3274899968.0,613026.0,3584790.0,30657000.0,4234660.0,57289000.0,5971920.0,73947400.0,442542016.0,116893000.0,2642510080.0,526369.0,74751104.0,3814790.0,78727104.0,1168020.0,21507700.0
2018-01-23,375958016.0,11438100.0,2509220.0,15117600.0,50472000.0,18838800.0,3581890.0,17113700.0,578984000.0,410191.0,91706200.0,6955220.0,9660609536.0,104756000.0,33165400.0,13918700.0,110265000.0,1098310.0,12700100.0,10011200.0,3335960.0,4310050.0,1614680064.0,230031008.0,3556699904.0,2977170.0,9407480.0,422135.0,8976350.0,2358980.0,17749300.0,1014210.0,2556720.0,8265020.0,109341000.0,87696600.0,513077.0,10166500.0,34745900.0,7552930.0,149875.0,8098120.0,68285400.0,441764992.0,7175650.0,11818700.0,71685.0,81217504.0,585427.0,7666520.0,8191970.0,15550200.0,4560700.0,5872280.0,263388992.0,224577.0,874584.0,31086000.0,58931400.0,581661.0,9939170.0,288136000.0,4345440.0,25107600.0,539800.0,455691008.0,25923200.0,5069610.0,10705900.0,42999100.0,871853.0,3462950.0,3129690.0,174282000.0,17515200.0,52147400.0,39676300.0,8389600.0,6430450.0,306671.0,409592000.0,1421600.0,3126830080.0,612023.0,8081750.0,37418900.0,4212120.0,80665696.0,24344200.0,67245800.0,207031008.0,116898000.0,2977080064.0,466804.0,48633200.0,14048200.0,79187400.0,671789.0,18675000.0
2018-01-24,689838016.0,12855800.0,2482720.0,3155900.0,42700100.0,17489200.0,5478250.0,35591900.0,488160992.0,535144.0,105736000.0,6319190.0,9940989952.0,89823400.0,55699900.0,20574200.0,116898000.0,946761.0,13325400.0,7644500.0,3569120.0,4690990.0,1050800000.0,187788992.0,3944039936.0,2625260.0,9471610.0,353848.0,12106500.0,2874110.0,24453700.0,1169900.0,4055150.0,15167700.0,174624992.0,184779008.0,562442.0,34751500.0,37875300.0,6451640.0,139609.0,9071860.0,44024700.0,375948992.0,5249180.0,10105300.0,94468.0,73441600.0,896265.0,3295100.0,20237300.0,17505100.0,2925750.0,16784500.0,433360000.0,173286.0,475654.0,20757700.0,72241696.0,8189120.0,11992000.0,67451104.0,6393180.0,19406500.0,2915120.0,412604992.0,20910000.0,15627100.0,15163100.0,33308600.0,997924.0,10803000.0,3122160.0,214103008.0,205776000.0,21391000.0,23016500.0,8722980.0,3783230.0,388980.0,505468992.0,1915770.0,2620630016.0,789267.0,6059220.0,45927300.0,4845140.0,115482000.0,3465900.0,57975100.0,669318976.0,92263600.0,1853440000.0,1118950.0,56160000.0,4816120.0,78432400.0,951649.0,16389700.0
2018-01-25,654814016.0,17389600.0,3965590.0,2143230.0,26639800.0,17249700.0,5590260.0,19994100.0,522193984.0,363492.0,105648000.0,11843100.0,8873169920.0,65369400.0,69736200.0,16862000.0,114378000.0,1075030.0,10194400.0,8896000.0,2207120.0,4340290.0,1546860032.0,162748992.0,4050190080.0,2735030.0,6394650.0,347875.0,6874010.0,7155300.0,24091800.0,827636.0,2984840.0,18984700.0,202443008.0,84307600.0,637037.0,7112170.0,43859700.0,6271900.0,167246.0,7228330.0,40204100.0,363137984.0,3578950.0,10127800.0,125884.0,56586500.0,1130840.0,2806190.0,10281900.0,17288700.0,2574250.0,4307440.0,315009984.0,133194.0,6873210.0,16547400.0,79337504.0,3254430.0,11502100.0,21434300.0,2672480.0,15879300.0,908360.0,330419008.0,12081300.0,5571320.0,14523300.0,46005600.0,1023680.0,4930020.0,3138930.0,250475008.0,318344000.0,15189700.0,18111100.0,7054680.0,3537600.0,405418.0,362497984.0,801395.0,2571930112.0,1176550.0,6316280.0,38346500.0,4925460.0,43290700.0,2224500.0,57845600.0,627336000.0,76537296.0,986067968.0,567214.0,45742100.0,5746880.0,85020800.0,1240170.0,16177100.0
2018-01-26,810062016.0,15676900.0,6051310.0,4422150.0,39607100.0,7686920.0,5325330.0,16465300.0,594667008.0,430064.0,113429000.0,10578800.0,9746199552.0,90095696.0,55541300.0,16065000.0,100517000.0,2048920.0,9074170.0,33885900.0,11798500.0,4142660.0,1444039936.0,198044992.0,3617690112.0,14345000.0,5479060.0,377304.0,6307830.0,6761050.0,20652600.0,1603200.0,2193010.0,12483400.0,216520000.0,65230500.0,284078.0,5540690.0,25988700.0,5618280.0,96976.0,10099100.0,83297104.0,375476992.0,3645210.0,9951290.0,93463.0,62216500.0,710397.0,7234980.0,8848700.0,30987700.0,3433120.0,4449880.0,324067008.0,137092.0,1410430.0,11723500.0,145708992.0,643317.0,11024300.0,11318300.0,5012380.0,21466900.0,697197.0,378512000.0,13756300.0,3688660.0,17761400.0,46952700.0,1106440.0,1822310.0,3189660.0,212218000.0,228966000.0,9542480.0,55387300.0,10944300.0,3479380.0,406024.0,381401984.0,578099.0,2957009920.0,985983.0,3613610.0,34796200.0,4669610.0,62688700.0,3081010.0,174748992.0,787644032.0,91052800.0,2037570048.0,266106.0,64874700.0,6029000.0,87992704.0,3380970.0,47746300.0
2018-01-27,331308992.0,14667100.0,6201390.0,10049300.0,28892600.0,3968320.0,5302780.0,30672200.0,441742016.0,427291.0,84009400.0,22854400.0,7583269888.0,55528300.0,69867504.0,17023000.0,115618000.0,1407310.0,12033800.0,12693000.0,3924270.0,3652170.0,653830976.0,127839000.0,3002870016.0,5313680.0,6871510.0,375946.0,16680100.0,3020000.0,20189200.0,2008630.0,1538770.0,8286070.0,151516992.0,42756600.0,140470.0,3586950.0,14706400.0,14915400.0,293119.0,8440320.0,55110400.0,291632992.0,4625300.0,10323700.0,58003.0,43333600.0,531922.0,4945860.0,8253690.0,25774700.0,4161760.0,4554200.0,207868000.0,55998.0,1305430.0,11697000.0,99130000.0,364636.0,11630600.0,6091270.0,8168590.0,13827500.0,2371440.0,228016000.0,10225900.0,7878950.0,11862100.0,28439100.0,866845.0,3765140.0,2868270.0,80416896.0,81736000.0,8355410.0,117059000.0,8307990.0,3853780.0,414409.0,282556992.0,1209800.0,2051980032.0,505141.0,3115030.0,39528900.0,4729880.0,95696000.0,1802620.0,237528992.0,216912992.0,66614100.0,689100992.0,511106.0,47387500.0,5145990.0,71220400.0,1413080.0,65038500.0
2018-01-28,325145984.0,17564500.0,11368100.0,1741020.0,18593700.0,4881880.0,5060550.0,25628900.0,580544000.0,567586.0,93871104.0,11141900.0,8350360064.0,130075000.0,39216700.0,17223400.0,122949000.0,1520330.0,18214900.0,10589100.0,3527810.0,3406200.0,646950016.0,350799008.0,5372329984.0,5435060.0,5132220.0,369610.0,8754270.0,2216490.0,23253300.0,846495.0,1955460.0,9126210.0,129529000.0,154715008.0,319386.0,6356420.0,19506000.0,9034380.0,375561.0,7175830.0,37791200.0,363515008.0,4004450.0,10421000.0,79211.0,47752200.0,858955.0,3952030.0,6214940.0,24068400.0,1829940.0,11389400.0,246175008.0,122649.0,878149.0,10138700.0,83798896.0,2360450.0,20534600.0,7959890.0,18503900.0,17907900.0,2359950.0,346952000.0,7570840.0,3735540.0,14353800.0,99650000.0,1053240.0,1552350.0,6108870.0,88662704.0,78270000.0,26073200.0,34283400.0,6402250.0,3067740.0,488190.0,276320992.0,6427840.0,2546639872.0,1059580.0,2619730.0,34527300.0,4585600.0,119525000.0,1780730.0,83612400.0,194610000.0,75700896.0,1327360000.0,492029.0,47936600.0,7653900.0,74527600.0,2244580.0,24255700.0
2018-01-29,238318000.0,16510500.0,5425230.0,4313600.0,31172300.0,6356180.0,5324210.0,19974100.0,362212992.0,10855300.0,71294304.0,8017380.0,7107359744.0,49388600.0,23254100.0,15289600.0,114750000.0,4818180.0,22635200.0,8605110.0,2150660.0,4201980.0,565307008.0,197076000.0,3715079936.0,3520550.0,3634000.0,1049450.0,6290310.0,2490470.0,64574500.0,699115.0,1772170.0,10889700.0,126988000.0,120820000.0,477167.0,14270300.0,28884900.0,5220320.0,111215.0,6378940.0,34448300.0,303560992.0,4318050.0,7901370.0,143115.0,60210600.0,859373.0,3370490.0,5762090.0,16057000.0,2149710.0,3493170.0,602513984.0,100633.0,1071750.0,15601800.0,46635600.0,2963410.0,12845800.0,5451840.0,7241240.0,15089500.0,1323580.0,412998016.0,12013200.0,3309850.0,10633100.0,41660300.0,1083090.0,1888040.0,4204590.0,71443600.0,43932600.0,7986430.0,29743800.0,6155030.0,3078140.0,539559.0,256876000.0,1731020.0,2031160064.0,809086.0,2188290.0,33554900.0,4060660.0,62793700.0,3340770.0,47381700.0,118507000.0,55323000.0,1073680000.0,307852.0,32948000.0,6814060.0,75045800.0,5343480.0,17848200.0
2018-01-30,359622016.0,18580600.0,5563420.0,6108660.0,28039800.0,6822120.0,4952850.0,16844700.0,649822976.0,1692560.0,59389600.0,7960670.0,8637859840.0,47888900.0,43440200.0,12016700.0,112419000.0,7570670.0,12622100.0,20256300.0,2172580.0,4210640.0,980342016.0,235160000.0,4107859968.0,3144350.0,6051400.0,477588.0,7176750.0,5108830.0,53570600.0,1419940.0,1583330.0,8953960.0,115185000.0,205956992.0,343996.0,5711550.0,18877600.0,5598540.0,188141.0,11550200.0,50405900.0,433227008.0,3640740.0,7671060.0,68307.0,94218096.0,691266.0,4243880.0,9276790.0,56878700.0,2314790.0,3546130.0,670294976.0,54488.0,1944800.0,19917000.0,96893296.0,720115.0,9836630.0,5774890.0,8059110.0,23668200.0,1898980.0,275840000.0,10547800.0,2939400.0,11705600.0,36564500.0,937353.0,1882690.0,2468760.0,96581000.0,40389600.0,18219100.0,25695100.0,7955720.0,4282160.0,477759.0,267126000.0,1076390.0,3108630016.0,963779.0,4637260.0,29051000.0,3739410.0,40530500.0,3244970.0,47194000.0,178892992.0,93182600.0,1134640000.0,327963.0,43002700.0,4862850.0,77962096.0,4646700.0,18317000.0
2018-01-31,505904000.0,26143800.0,4352570.0,3501040.0,28832600.0,10352200.0,5459240.0,17508700.0,729209024.0,704320.0,50435000.0,5229000.0,8041160192.0,56636600.0,40743700.0,13966900.0,97657104.0,4526180.0,10773500.0,19918100.0,2061870.0,2354890.0,1008809984.0,271852000.0,3757560064.0,3721050.0,5642280.0,380220.0,6233640.0,3787400.0,28442400.0,615932.0,1306540.0,12899300.0,107610000.0,178996992.0,143464.0,6080110.0,24615000.0,6957010.0,200623.0,5016460.0,309340000.0,363292992.0,4358030.0,9827100.0,46388.0,48505200.0,921852.0,5521520.0,6982030.0,47128200.0,2315390.0,4591030.0,357308992.0,38414.0,1535080.0,11777800.0,71504304.0,415055.0,15233400.0,8816950.0,22437500.0,16543700.0,701070.0,437472000.0,8319600.0,2635520.0,11780200.0,26700900.0,654575.0,1240880.0,1645450.0,240144992.0,89015000.0,11680900.0,25649400.0,7758740.0,2635210.0,548269.0,251080992.0,835036.0,2663930112.0,617816.0,5043580.0,27535700.0,3305380.0,15983900.0,3923740.0,50105100.0,288692992.0,67649504.0,1264029952.0,206062.0,27155800.0,4840710.0,77064800.0,2291920.0,21686200.0
2018-02-01,595624000.0,23036900.0,7004030.0,2198850.0,23818600.0,4782920.0,4435780.0,13799300.0,678019968.0,294643.0,82984200.0,16943600.0,9959400448.0,51720700.0,41127300.0,11730600.0,109256000.0,2265020.0,10311400.0,36798700.0,1927570.0,3315670.0,919859008.0,251254000.0,5261680128.0,3805770.0,11955300.0,926034.0,7097260.0,3376430.0,22232500.0,875027.0,1588310.0,13428500.0,82753904.0,128136000.0,217677.0,4019180.0,16993000.0,6605630.0,252826.0,8009750.0,87605504.0,539880000.0,4250070.0,14764800.0,76420.0,108876000.0,1147500.0,6550980.0,9962310.0,36449200.0,2286440.0,4344220.0,356495008.0,108777.0,1619100.0,11253500.0,60157800.0,791866.0,7751300.0,6082910.0,8382490.0,16254600.0,669323.0,371497984.0,10500800.0,2474850.0,10779700.0,34324300.0,606865.0,1526730.0,2353290.0,162954000.0,181524000.0,12197300.0,23587600.0,7412240.0,4141160.0,309772.0,288656000.0,965661.0,3498899968.0,553054.0,3224510.0,27774000.0,3568820.0,20079600.0,2537370.0,46639300.0,172407008.0,73082704.0,1410419968.0,542395.0,39407700.0,6400680.0,117572000.0,1653880.0,30422600.0
2018-02-02,1438809984.0,17502900.0,6815050.0,2457040.0,33201500.0,5250790.0,4062800.0,7016480.0,896665984.0,3373900.0,91468200.0,15758600.0,12726899712.0,84321296.0,63091900.0,7531780.0,143263008.0,3148590.0,10603000.0,295958016.0,1690090.0,2707160.0,1534140032.0,340095008.0,6713290240.0,5113880.0,9135540.0,536122.0,10160400.0,5751270.0,12745900.0,1385610.0,1533120.0,6521330.0,80177104.0,94399400.0,292511.0,6258700.0,12133700.0,7123780.0,141170.0,5879210.0,75701400.0,815539968.0,5801540.0,6439120.0,121069.0,118068000.0,719778.0,10927700.0,4820960.0,83454304.0,2127960.0,4566820.0,552638976.0,82851.0,1524530.0,13271000.0,62454300.0,771619.0,5891370.0,7524760.0,6424200.0,15983000.0,1128580.0,566508032.0,14427000.0,5856970.0,7187960.0,45103800.0,508256.0,7058210.0,1645820.0,504028992.0,121981000.0,12510200.0,25720900.0,7768750.0,4875670.0,299708.0,363928992.0,745551.0,4785869824.0,861162.0,4220150.0,26726300.0,68073904.0,22530900.0,2056210.0,54511900.0,396784000.0,122696000.0,3529760000.0,831587.0,46633700.0,6830490.0,113633000.0,2855400.0,26332600.0
2018-02-03,1404499968.0,17996200.0,6101430.0,620692.0,15662200.0,3978910.0,3990910.0,8570000.0,453100992.0,402814.0,56556200.0,7297230.0,7263790080.0,42576100.0,22302200.0,10705400.0,83763696.0,1370310.0,5807230.0,139639008.0,2637170.0,2520960.0,736278016.0,179080992.0,3243480064.0,3001410.0,6790260.0,439748.0,18223200.0,4121630.0,14994800.0,1266040.0,659364.0,4524440.0,80317600.0,47213900.0,127858.0,6692300.0,8116920.0,5826330.0,251130.0,2856150.0,48285400.0,687676032.0,2369930.0,4930670.0,105726.0,64062000.0,366792.0,5703900.0,5956050.0,44094300.0,1334220.0,2578680.0,255707008.0,37996.0,2450240.0,6835330.0,31593400.0,377975.0,9382430.0,23668200.0,7163180.0,9776650.0,378196.0,305047008.0,5481660.0,3691350.0,9070050.0,27955100.0,550071.0,3882680.0,1412990.0,590579968.0,76445000.0,9231260.0,11740300.0,8572270.0,2779320.0,578552.0,241928992.0,394601.0,2488529920.0,735091.0,2308280.0,23023200.0,9739530.0,21908800.0,1674510.0,42520900.0,282348992.0,55887100.0,1988960000.0,741082.0,49307900.0,6227780.0,53483300.0,970708.0,14554900.0
2018-02-04,814753984.0,13094800.0,4240530.0,505978.0,19600900.0,2017790.0,3706500.0,8016560.0,656033984.0,164318.0,49990000.0,8342590.0,7073549824.0,52606600.0,24899100.0,9827730.0,80706600.0,1309740.0,5166060.0,86159000.0,993036.0,3685130.0,588172032.0,218348000.0,2997090048.0,1712810.0,5343820.0,232422.0,5149340.0,2282110.0,12683100.0,896791.0,894102.0,3866430.0,69902000.0,54855100.0,62665.0,2752820.0,11530400.0,5171480.0,185041.0,3273390.0,34650700.0,1006080000.0,2605180.0,4629750.0,81815.0,59380900.0,535578.0,2921390.0,6761470.0,26667900.0,1044980.0,2230170.0,203674000.0,97804.0,655064.0,4609400.0,36225800.0,147190.0,8106130.0,4367240.0,6508120.0,8638730.0,218136.0,219327008.0,6639070.0,2851250.0,9261420.0,19509300.0,281390.0,951103.0,1107160.0,945678016.0,44028700.0,7139240.0,14448100.0,3314380.0,1863240.0,442304.0,169960992.0,450986.0,2504640000.0,462325.0,1459500.0,25765100.0,4030000.0,16479100.0,1110740.0,41394700.0,231808000.0,48981700.0,1190960000.0,2005290.0,28513800.0,5539230.0,45202600.0,893083.0,13450500.0
2018-02-05,658547968.0,8809600.0,5440170.0,547398.0,10621100.0,4496080.0,3175580.0,7563880.0,568116992.0,171160.0,55276900.0,10330700.0,9285289984.0,33394900.0,77308096.0,7118120.0,78015400.0,1315890.0,7901010.0,24027900.0,889389.0,1655580.0,640158976.0,171500000.0,4269530112.0,1925340.0,4912880.0,307623.0,5487810.0,3039920.0,10018300.0,1162690.0,903000.0,4058970.0,61644200.0,83113104.0,136165.0,2920250.0,7429440.0,4347320.0,132973.0,3546640.0,45445800.0,844678016.0,1937910.0,6976360.0,155942.0,69213800.0,611501.0,2941890.0,50831700.0,43062700.0,1870140.0,2505870.0,312096000.0,40329.0,664381.0,8461130.0,45236500.0,508581.0,7011110.0,25792800.0,4932840.0,9370440.0,270305.0,200730000.0,9728740.0,2331110.0,7480310.0,17642200.0,258116.0,724756.0,1500770.0,488361984.0,37719200.0,7772320.0,14262200.0,3602410.0,1535800.0,525624.0,167296992.0,709099.0,4078980096.0,555309.0,3058160.0,22395200.0,2933370.0,16172000.0,1280740.0,28590400.0,339507008.0,77454496.0,1286179968.0,748843.0,23695200.0,5855050.0,56414800.0,990332.0,16094600.0
2018-02-06,1338390016.0,12056000.0,7492040.0,879233.0,16946600.0,4501820.0,3508480.0,9245340.0,777420032.0,767899.0,97189904.0,9932820.0,13999800320.0,47319600.0,90730896.0,7553330.0,114171000.0,2456810.0,8080540.0,14487700.0,967247.0,1919040.0,1304850048.0,318212000.0,6518269952.0,4174830.0,6158420.0,375264.0,7741380.0,2745990.0,12800600.0,976493.0,1209090.0,4084880.0,85757600.0,163330000.0,223420.0,4249480.0,11161400.0,6105750.0,202594.0,5641320.0,55712200.0,1148409984.0,1921150.0,7593250.0,208623.0,101327000.0,777578.0,5133640.0,68822704.0,53479100.0,2994190.0,3613470.0,659945984.0,106423.0,1013240.0,10187600.0,56968000.0,1722720.0,7260520.0,12609100.0,11227000.0,12357500.0,1549820.0,386633984.0,10009800.0,2501590.0,8237130.0,31345200.0,495749.0,1058910.0,1930420.0,1238909952.0,93548896.0,6687700.0,17572200.0,4657720.0,2425520.0,622882.0,271110016.0,600261.0,6247249920.0,1020650.0,4045970.0,20248500.0,3684300.0,21608300.0,1304530.0,50311400.0,518084992.0,100344000.0,2361139968.0,734147.0,39727000.0,9799470.0,140867008.0,2288650.0,18000300.0
2018-02-07,679744000.0,14390400.0,29364300.0,333766.0,10472400.0,3512190.0,3257370.0,7712480.0,866222016.0,200875.0,77970304.0,7140200.0,9169280000.0,35079700.0,43528600.0,9686410.0,79763600.0,1017250.0,5452160.0,22374900.0,1348970.0,1284990.0,762883968.0,212987008.0,3896179968.0,2872650.0,5791760.0,511786.0,33022100.0,1728790.0,13622300.0,600451.0,409630.0,4264010.0,66448400.0,90748200.0,95239.0,3733540.0,6382420.0,5201810.0,118442.0,2820540.0,44932000.0,817808000.0,2714230.0,6244370.0,59647.0,65922600.0,247214.0,3322310.0,27509000.0,41359500.0,1662250.0,3084850.0,571724032.0,44318.0,1395480.0,8432500.0,36639600.0,803938.0,7972840.0,6140400.0,8227980.0,8706400.0,854985.0,238850000.0,6312240.0,1270100.0,8832610.0,19505700.0,357060.0,1882260.0,1031600.0,404232000.0,60622200.0,14515100.0,13130400.0,3912100.0,16431100.0,410316.0,204200000.0,399200.0,3307539968.0,552699.0,4557510.0,16135000.0,4540990.0,15012200.0,851414.0,59231300.0,188328000.0,64730900.0,1133369984.0,466969.0,25558100.0,5399680.0,95854600.0,1902910.0,13476600.0
2018-02-08,346383008.0,14943500.0,21679800.0,535304.0,11404600.0,3197890.0,3121850.0,5728650.0,2203709952.0,90847.0,82496000.0,7021540.0,9346750464.0,95463000.0,28156600.0,29194500.0,90716704.0,998346.0,3149590.0,25517900.0,5458070.0,816581.0,542067968.0,265155008.0,3708189952.0,1575340.0,6199920.0,572666.0,30484100.0,1447340.0,9420860.0,527596.0,388728.0,5649050.0,64725900.0,99461296.0,54547.0,2647580.0,6316880.0,5285960.0,90079.0,2444270.0,83927600.0,869206976.0,2276080.0,3444940.0,127380.0,51576300.0,162173.0,3983660.0,28077500.0,35820700.0,1408550.0,3217800.0,546732992.0,47405.0,674773.0,6183670.0,31563700.0,214667.0,5187240.0,4760230.0,10354100.0,4804810.0,433337.0,276759008.0,4719340.0,2343520.0,6599090.0,14746600.0,296860.0,1929780.0,1188440.0,182811008.0,44784000.0,15252800.0,12229100.0,4340160.0,6071110.0,235668.0,193436992.0,423605.0,2466619904.0,492661.0,1646600.0,31567200.0,3517200.0,16211700.0,896239.0,42640900.0,121448000.0,81312200.0,947315008.0,783834.0,22484500.0,6817420.0,113216000.0,1605650.0,12992800.0
2018-02-09,401271008.0,10350900.0,4705450.0,651699.0,74963400.0,8354370.0,2641220.0,4454490.0,1133760000.0,278155.0,9284.0,7438740.0,6784820224.0,110290000.0,22926300.0,12627900.0,93581200.0,1841070.0,8434850.0,1108400.0,1673980.0,1419680.0,507606016.0,393048992.0,2495820032.0,2628460.0,5621940.0,910858.0,2896270.0,2120600.0,5467500.0,724159.0,496750.0,6012610.0,57212900.0,10375600.0,65160.0,4079630.0,3555750.0,3047610.0,50077.0,1171380.0,84338000.0,722204992.0,1804260.0,2374070.0,217467.0,45992000.0,218770.0,3439810.0,12752000.0,9677960.0,388257.0,256549.0,212450000.0,27727.0,721890.0,11565900.0,41973800.0,435716.0,4060050.0,13850000.0,2991380.0,3464780.0,729910.0,618153984.0,6800400.0,6223950.0,3704030.0,16923100.0,272120.0,291245.0,828119.0,185056992.0,68772096.0,10024600.0,12699200.0,382877.0,3850080.0,251023.0,176363008.0,386562.0,1631139968.0,143917.0,2048370.0,24332800.0,462767.0,1181550.0,1221560.0,60340000.0,144231008.0,77557200.0,1690339968.0,422533.0,14679200.0,6245140.0,109467000.0,1000320.0,5979420.0
2018-02-10,951824000.0,21131200.0,6130930.0,513197.0,34929200.0,5238780.0,2633570.0,4431120.0,734606016.0,114728.0,80123200.0,7705840.0,7780960256.0,72058400.0,29982000.0,6487930.0,116397000.0,1344870.0,6416990.0,14256500.0,1801900.0,1373400.0,609065984.0,256180992.0,2930530048.0,2456090.0,5989860.0,666577.0,6459930.0,1940920.0,5457140.0,656795.0,782868.0,5532660.0,74036800.0,57370900.0,53289.0,4449310.0,10380200.0,3474900.0,115860.0,2499220.0,105683000.0,576328000.0,1843230.0,4313800.0,359012.0,68051904.0,183550.0,7025320.0,23433400.0,72980000.0,854683.0,2172730.0,355323008.0,47957.0,1184550.0,9964840.0,43385500.0,676612.0,6578240.0,7736090.0,14802400.0,5798290.0,681225.0,421275008.0,5349320.0,1534520.0,3975030.0,33739700.0,251190.0,747265.0,2191940.0,426190016.0,123352000.0,11396500.0,20070700.0,5752200.0,3551690.0,123743.0,470408992.0,562182.0,2628379904.0,134022.0,2809750.0,29552400.0,1136990.0,14413000.0,1300500.0,74166200.0,227551008.0,76435296.0,4682010112.0,443663.0,40634900.0,6084790.0,124973000.0,1058820.0,10828700.0
