,VIBE,KP3R,BCD,NAS,VET,BCH,CTXC,CELR,ONTGAS,POA,VTHO,BLZ,GHST,PPT,WINGS,NMR,NBS,BEAM,ENG,SUSHI,FORCEPROTOCOL,CVP,MITH,EASY2,MTH,BZRX,XRP,IRIS,ETH,TOMO,FET,FTXTOKEN,PAX,FUN,HEGIC,NEO,PNT2,EOS,BNT,IOTX,SC,AE,GVT,YFII,JST,XLM,FIO,WAVES,TRB,NXS,HSR,ARK,BCHA,CTR,RPX,YFI,CTSI,KNC,VITE,IOST,RLC,CRV,ERD,STEEM,ETHBEAR,DLT,USDS,OMG,SNM,BNB,AAVE,MFT,NANO,SYS,GO,MBL,INJ,AGI,YOYOW,MDT,AUDIO,COCOS,DOT,AION,SUSD,NEBL,SNGLS,WNXM,BSV,THETA,DATA,STORM,QSP,UNFI,USDC,BAT,ALGO,ETHBULL,VIA,ATOM,ARDR,POWR,PERL,ORN,LINK,DREP,SALT,BGBP,LUN,COVER,BKRW,STPT,DNT,KEY,ICX,BTCBEAR,KAVA,CERTIK,VIDT,DASH,SKY,LEND,HARMONY,LTO,BAL,XMR,SOL,ONT,LRC,AVAX,AXS2,COS,ADA,INS,FTM,XRPBEAR,MTL,BCN,GLM,GRS,HBAR,FLM,ARN,NEAR,OAX,CDT,QTUM,NCASH,ADX,BTCBULL,ENJ,XVG,LOOM,APPC,CREAM,STRAT,SWRV,WRX,HIVE2,GTO,TCT,BEL,BLOCKSTACK,TNB,UNI,XTZ,LSK,DGD,BNBBEAR,ICN,USDT,AVA,HOT,SLP,SCRT,MKR,AKRO,ZIL,MDA,REQ,SAND2,KMD,REN,REP,EOSBULL,ZEN,ARPA,DGB,XZC,DENT,MATIC,AERGO,STMX,HC,SKL,WTC,DIA,NAV,IQ,NULS,DF,WAN,STRAX,IOT,UMA,RVN,VEN,RSR,UTK,FIL,BCPT,XRPBULL,BITTORRENT,EDO,BRD,RENBTC,QKC,GXC,WPR,FRONT,GNT,OGN,RDN,ANT,SXP,ETC,CMT,SNT,DUSK,CHAT,HELIUM,OST,SUN2,BEL2,PIVX,POLY,XVS,RCN,CVC,EGLD,WING2,BTG,TNT,AST,TRIG,EOSBEAR,WABI,MANA,OXT,WBTC,DOCK,ZEC,PAXG,NKN,SNX,HARD,LUNA,QLC,CHR,TUSD,GAS,DAI,POE,LTC,ETHOS,COTI,BTS,PHX,CHZ,BOT2,KSM,RUNE,MOD,BAND,SUB,ANKR,AMB,ZRX,BUSD,VIB,WINK,NPXS,EVX,MCO,BTCB,CND,TRX,ELF,SRM,DCR,COMP,BTC,ALPHA,OCEAN,STORJ,BNBBULL,ROSE,TFUEL,TROYTRADE
2019-03-02T00:00:00Z,0.03827051,,0.73931517,0.62298619,0.00450899,131.24253261,0.1324791,,0.56753135,0.0300236,0.00068242,0.04873633,,1.1976244,0.04279866,4.54704494,,0.769854,0.33705134,,,,0.03578689,,0.01797482,,0.31560105,,133.60357255,0.51319854,0.40324395,,1.01068854,0.00387741,,8.82030709,0.77414843,3.51345068,0.52463865,0.0078895,0.00242095,0.44906247,4.01199747,,,0.08412472,,2.64981337,,0.29378081,,0.57658081,,,,,,0.18320547,0.01696725,0.00776224,0.32638948,,,0.3877975,,0.09795305,1.01026826,1.27771265,0.02101858,11.85609723,,0.0030332,0.91075761,0.04987724,0.02273772,,,0.04677908,0.01673866,0.00682482,,,,0.11897426,0.99552962,1.17682148,0.01335615,,66.67630151,0.13961334,0.01824423,0.00273698,0.01682785,,1.01127891,0.17820374,,,0.34406183,,0.05667711,0.09825485,,,0.42633546,,0.13937355,,2.06446703,,,,0.0128656,0.00277005,0.28057409,,,,,82.76917475,1.17783972,0.00800682,,,,48.89587395,,0.88754938,0.05753396,,,,0.04271916,0.28412391,0.00395606,,0.30091283,0.00068202,,0.23154281,,,0.29462661,,0.13007212,0.00792749,2.08904501,0.0017313,0.12547472,,0.08405259,0.00606099,0.05586185,0.07750866,,0.87423562,,,,0.03032204,0.03663453,,,0.00270473,,0.4039835,1.23194747,16.01233666,,,1.00995836,0.10061885,0.00115649,,,687.46432031,,0.01717658,0.86613868,0.02164197,,0.97406089,0.01742715,12.65012046,,5.6377184,,0.01144756,5.42964399,0.0009581,,0.0779068,,1.1571587,,1.11512078,,0.16124372,0.00278474,0.41795148,,0.31384402,,0.29545868,,0.01963297,,,0.02660894,,0.0393866,,0.00078341,0.77066822,0.21549214,,0.03403708,0.65580978,0.01165672,,0.06698755,,0.3000753,0.42718011,,4.27793535,0.02906087,0.0199856,,0.00273807,,0.02429424,,,0.74503146,0.0934154,,0.02128945,0.06296865,,,12.444003,0.01538681,0.04004091,,,0.17044134,0.0422796,,,0.00973502,51.48133278,,0.03304223,0.04490621,,,0.03167352,,1.01084746,2.42111882,0.99270679,0.00481187,48.85580795,0.14378382,,0.04604516,0.01046917,,,,,,,0.02345008,,0.05462596,0.24391468,,0.02418221,,0.000672,0.26929367,2.57512794,,0.01320359,0.02287392,0.15459609,,16.88533982,,3864.82525967,,,0.22787425,,,,
2019-03-03T00:00:00Z,0.0374321,,0.73981605,0.61498393,0.00441833,129.8165298,0.12613868,,0.54894636,0.02872269,0.00063287,0.05104116,,1.24201549,0.04177816,4.71672253,,0.73425224,0.33639931,,,,0.03643859,,0.01807566,,0.31121618,,131.07739816,0.50069499,0.36273735,,1.00722484,0.00388253,,8.69471018,0.77437651,3.48822514,0.51384872,0.00786229,0.00243324,0.44098947,3.8890819,,,0.08763109,,2.63875705,,0.29459938,,0.56159078,,,,,,0.17142146,0.01666011,0.00758672,0.33668672,,,0.38717778,,0.09535981,1.00874334,1.23675744,0.02022248,11.46697779,,0.00293112,0.89008732,0.05029961,0.02237109,,,0.04567383,0.01658948,0.00782929,,,,0.11975788,0.97385283,1.13817412,0.01418132,,64.95521068,0.13033676,0.01801772,0.00277642,0.01651457,,1.00859052,0.16965482,,,0.34069283,,0.0572077,0.0941639,,,0.42376696,,0.13891151,,2.0448468,,,,0.0124301,0.00263105,0.27963081,,,,,80.5427153,1.23200157,0.00809116,,,,48.92511957,,0.87771594,0.05768871,,,,0.04210445,0.28466348,0.00396934,,0.2993856,0.00067851,,0.2285025,,,0.2954036,,0.13123056,0.0078568,2.04983729,0.00168358,0.12161451,,0.08127636,0.00698685,0.05820246,0.07082285,,0.86848154,,,,0.0299226,0.03776963,,,0.00268606,,0.40087602,1.21387507,15.60820918,,,1.00450737,0.096903,0.00108083,,,659.99735176,,0.01683033,0.84089031,0.02108863,,0.91112328,0.01731276,12.7975444,,5.2865499,,0.01114226,5.38074304,0.00088153,,0.07732894,,1.13647163,,1.18008026,,0.15624592,0.00284663,0.41485529,,0.30726388,,0.28632416,,0.02357416,,,0.02616039,,0.03740527,,0.00081278,0.77424691,0.22002815,,0.03236443,0.65409818,0.01121324,,0.06591347,,0.29501691,0.42279982,,4.25432412,0.02859557,0.02002375,,0.0026893,,0.02376212,,,0.76232988,0.09258152,,0.0194453,0.0600466,,,12.10605629,0.01503588,0.03718531,,,0.15741779,0.04050361,,,0.01017808,50.36921681,,0.03186667,0.04305461,,,0.03050388,,1.0075181,2.40208246,0.98886514,0.00484362,47.99352341,0.14316258,,0.04526636,0.01235848,,,,,,,0.02142556,,0.05271284,0.240416,,0.02394424,,0.0006768,0.27704668,2.56082857,,0.01274379,0.02254944,0.14749897,,16.52608696,,3828.58025916,,,0.22465694,,,,
2019-03-04T00:00:00Z,0.03597956,,0.725198,0.59065438,0.00423203,123.70951463,0.11894025,,0.50837877,0.02851036,0.00057105,0.0476244,,1.20009357,0.04115328,4.51163738,,0.69508103,0.31826428,,,,0.03441144,,0.01771372,,0.30341536,,126.56058511,0.4487905,0.33136224,,1.01012377,0.00403551,,8.269658,0.75665468,3.24048739,0.49282081,0.00796125,0.0023395,0.41977559,3.78143016,,,0.0824082,,2.58495379,,0.30426536,,0.52980309,,,,,,0.16193653,0.01579953,0.00728431,0.33791621,,,0.38283595,,0.09162342,1.01030392,1.17879137,0.02014512,11.47391945,,0.00283634,0.88798859,0.04898065,0.02046792,,,0.04322272,0.01689877,0.00837105,,,,0.11137624,0.97576992,1.10202907,0.01360842,,63.11317893,0.12351609,0.01835389,0.00293025,0.01587702,,1.01153013,0.16769714,,,0.34493281,,0.05624885,0.09030181,,,0.40655425,,0.13094199,,1.98475522,,,,0.01269978,0.00254285,0.26791264,,,,,78.16235526,1.08787114,0.00919835,,,,47.50191709,,0.79990368,0.05499223,,,,0.04042506,0.27159021,0.00388162,,0.30452747,0.000664,,0.226305,,,0.28478011,,0.12100946,0.00818701,1.96158727,0.00167964,0.11473167,,0.0778423,0.00621338,0.05863579,0.06486547,,0.82397077,,,,0.02926579,0.03734307,,,0.00299179,,0.39961248,1.186775,15.15468757,,,1.00713744,0.09645371,0.00101662,,,620.03067159,,0.01623733,0.78718337,0.02040178,,0.87331895,0.01829126,12.24449931,,5.18059248,,0.01050652,5.52994929,0.00085827,,0.07055084,,1.07286455,,1.06063945,,0.15813847,0.00268208,0.40848394,,0.28933535,,0.27613651,,0.02412963,,,0.02463839,,0.03565081,,0.00075327,0.75744289,0.2083898,,0.03078952,0.62717752,0.01267897,,0.06400731,,0.27910266,0.38922675,,4.11739384,0.02731258,0.01918655,,0.00259798,,0.02312716,,,0.78031196,0.08809679,,0.01993874,0.05747476,,,11.73232755,0.01604547,0.03469451,,,0.16275968,0.03984267,,,0.01009875,48.51900567,,0.02908766,0.04175796,,,0.02946275,,1.00989579,2.28155682,0.9869017,0.00459726,46.10496766,0.13883947,,0.04275846,0.0126317,,,,,,,0.02227305,,0.05309769,0.22808635,,0.02411186,,0.00065757,0.26241834,2.46343847,,0.01290625,0.02272991,0.13783678,,16.04662105,,3746.07907665,,,0.20644561,,,,
2019-03-05T00:00:00Z,0.0391712,,0.75528196,0.62143195,0.00436449,132.17700602,0.12555071,,0.53279158,0.02910186,0.00060286,0.05148796,,1.23948052,0.0428879,4.56605705,,0.67286443,0.33022012,,,,0.0363369,,0.02016433,,0.31574994,,137.36143784,0.47629335,0.31395439,,1.00905259,0.00415382,,8.7895203,0.78551062,3.77077117,0.52382713,0.00864055,0.00243412,0.44181172,3.96182955,,,0.08600744,,2.63185369,,0.32117717,,0.56927718,,,,,,0.17015697,0.01732865,0.00761496,0.34926975,,,0.40323093,,0.09749081,1.00961114,1.2321705,0.02096912,13.69972904,,0.00305238,0.90708441,0.05219084,0.02075038,,,0.04454523,0.01817774,0.01070898,,,,0.11784995,1.00684894,1.17991876,0.01426099,,66.90178478,0.12609484,0.01879273,0.00292299,0.0169406,,1.00986988,0.17624215,,,0.35184036,,0.05832949,0.0934362,,,0.43133069,,0.1334605,,2.08884601,,,,0.01294012,0.00267409,0.28577297,,,,,82.74021329,1.06581801,0.00887571,,,,49.46004031,,0.92507441,0.05684274,,,,0.04292288,0.27994849,0.0042943,,0.32005108,0.00068773,,0.24394881,,,0.3182332,,0.12947071,0.00817891,2.06816559,0.00178318,0.12511856,,0.10280911,0.00631833,0.0610908,0.07176868,,0.85626062,,,,0.03002561,0.03938339,,,0.00314025,,0.41640246,1.27117025,15.32017608,,,1.00941123,0.10087279,0.00109121,,,689.68075284,,0.01690805,0.81148018,0.02163695,,0.95767011,0.01853472,12.76337247,,5.54737115,,0.01134964,5.62297781,0.00089173,,0.08180764,,1.12722806,,1.09893992,,0.16434318,0.00273429,0.42181947,,0.31199935,,0.28473631,,0.02288816,,,0.02735314,,0.04255065,,0.00076045,0.78201925,0.21849202,,0.03250423,0.66810705,0.01229228,,0.06613366,,0.2915671,0.40837308,,4.30075694,0.02813309,0.02001402,,0.0028354,,0.02422379,,,0.78586022,0.09029064,,0.02087736,0.06048489,,,12.45886914,0.0161666,0.03545383,,,0.17517348,0.04307993,,,0.01011901,50.57647199,,0.03198546,0.05382121,,,0.03204884,,1.00866943,2.40210792,0.991058,0.00465476,52.85607542,0.14270482,,0.04659209,0.01124198,,,,,,,0.02184406,,0.05479985,0.23804841,,0.0251404,,0.00065954,0.2827528,2.66145393,,0.01322063,0.02375491,0.14732643,,16.8801136,,3897.55430149,,,0.21484595,,,,
2019-03-06T00:00:00Z,0.03897125,,0.73581498,0.63253272,0.0043423,131.45653569,0.12627729,,0.52207556,0.03012769,0.00057493,0.05303514,,1.21675506,0.04642116,4.87230088,,0.64821206,0.33697676,,,,0.03683131,,0.01875282,,0.31670033,,138.07835045,0.45984863,0.30921244,,1.00747514,0.00407022,,8.73409537,0.79396712,3.7519375,0.52927712,0.00848488,0.00240175,0.43099202,3.88304152,,,0.08489031,,2.55256446,,0.33153941,,0.55359504,,,,,,0.16937889,0.01695738,0.00771219,0.34576132,,,0.41513407,,0.10072432,1.00495682,1.24155308,0.02078234,14.56203377,,0.0029016,0.882009,0.05434645,0.02239265,,,0.04560784,0.01767015,0.01085936,,,,0.11774626,1.00425474,1.16643378,0.01419137,,66.3003732,0.13725993,0.01863022,0.00280105,0.01681835,,1.00664167,0.17293311,,,0.35481157,,0.05779686,0.09248213,,,0.4319961,,0.12980985,,2.13436513,,,,0.01304708,0.00263301,0.2816242,,,,,82.88495341,1.03850696,0.00848771,,,,49.77667786,,0.90342723,0.05611347,,,,0.04254839,0.27690099,0.00514403,,0.31326828,0.00067902,,0.23772182,,,0.32806391,,0.13173356,0.00790501,2.05450526,0.00174506,0.12350672,,0.09943855,0.00623661,0.05950082,0.07667585,,0.84774236,,,,0.02956173,0.04051361,,,0.00316909,,0.41581939,1.26242569,15.28295776,,,1.00568803,0.09922088,0.00104891,,,674.06680832,,0.01672896,0.85649654,0.02131205,,0.94238703,0.01928069,12.62933338,,5.44616486,,0.01121792,5.76863122,0.00086181,,0.08674282,,1.13343463,,1.11118433,,0.16456684,0.00273998,0.43541819,,0.30528279,,0.28285332,,0.02620207,,,0.02752815,,0.05213054,,0.00077426,0.78837482,0.22174747,,0.03204425,0.65787407,0.01170984,,0.06755098,,0.3034038,0.4192475,,4.2795824,0.02809894,0.01990168,,0.00276864,,0.02381485,,,0.7637159,0.08861896,,0.02122277,0.05879099,,,12.56994088,0.01589083,0.03506863,,,0.22643574,0.04171969,,,0.00980457,50.14256456,,0.03556121,0.04458372,,,0.03152824,,1.00741283,2.38506097,0.97432971,0.00457131,55.55536045,0.14533813,,0.04628988,0.01092052,,,,,,,0.01906402,0.01351573,0.05342218,0.24513686,,0.02492043,,0.00068372,0.30324671,2.62792145,,0.01305799,0.02326441,0.15146811,,16.60318443,,3892.94412752,,,0.21307238,,,,
2019-03-07T00:00:00Z,0.03899713,,0.74336514,0.63920301,0.00451294,130.94120457,0.12934762,,0.52931159,0.03076578,0.00058373,0.04982888,,1.25256027,0.04694751,5.08518887,,0.65644211,0.35225757,,,,0.0403846,,0.01900146,,0.31413995,,137.59855798,0.48420402,0.34908471,,1.01045171,0.00402645,,9.22081706,0.78584173,3.78270311,0.53798693,0.0089602,0.00239103,0.42870382,3.86687406,,,0.08560316,,2.57370218,,0.32381324,,0.56688952,,,,,,0.17678307,0.01730626,0.00807999,0.32712441,,,0.45463903,,0.09921444,1.00971805,1.24303977,0.02072026,15.17223477,,0.00287156,0.89464599,0.05451612,0.02160068,,,0.04525021,0.01787905,0.01085109,,,,0.1187666,0.95378155,1.18164615,0.01511621,,66.54395073,0.13180674,0.01896703,0.00281262,0.01704345,,1.01000444,0.18081201,,,0.3628759,,0.06049796,0.09568893,,,0.45473989,,0.13957677,,2.22789451,,,,0.01288145,0.00257165,0.32137584,,,,,82.59457885,1.02428296,0.0084873,,,,50.22370095,,1.01675144,0.05759196,,,,0.04277448,0.27473704,0.00632234,,0.31757251,0.00068855,,0.24136818,,,0.31811442,,0.13271809,0.00802033,2.07794697,0.0017524,0.13234009,,0.10177173,0.00628099,0.05916006,0.08253511,,0.85079925,,,,0.03096182,0.03905277,,,0.00303729,,0.41897483,1.31538753,15.40345975,,,1.00725525,0.10011179,0.00104771,,,684.63398678,,0.01695191,0.88381774,0.02146012,,0.92159101,0.02083777,12.90417031,,5.38216381,,0.01148434,5.79787363,0.00088651,,0.09763668,,1.14904109,,1.12888395,,0.16332807,0.00276041,0.4339107,,0.31817382,,0.28149644,,0.03462729,,,0.02752082,,0.04929468,,0.00076284,0.78665042,0.22579638,,0.03242419,0.6837248,0.01165273,,0.06889966,,0.29738956,0.41665369,,4.37953831,0.02843979,0.02018276,,0.00299573,,0.02417649,,,0.76974517,0.09236854,,0.02166477,0.05984904,,,12.44829058,0.01616978,0.03564623,,,0.20939941,0.04133186,,,0.01054855,50.34583733,,0.03437305,0.0583187,,,0.03318024,,1.00967966,2.43373333,0.97590437,0.00466983,57.16777228,0.14719201,,0.04732831,0.01179259,,,,,,,0.01949092,0.01203603,0.05261286,0.2396762,,0.02535709,,0.00065571,0.29474568,2.603385,,0.0130907,0.02309011,0.15820436,,16.29479682,,3910.53638629,,,0.22383025,,,,
2019-03-08T00:00:00Z,0.038389,,0.72705204,0.62959013,0.00440558,127.93868597,0.13019057,,0.52296296,0.02992035,0.0005793,0.05056703,,1.20587505,0.04226692,5.09047016,,0.69419908,0.36508211,,,,0.04189714,,0.01813962,,0.30760848,,134.16556765,0.44297421,0.28755695,,1.00770215,0.00392329,,8.78339904,0.7803884,3.61837562,0.65624874,0.00823419,0.00237301,0.42741947,3.75146211,,,0.08617093,,2.65136139,,0.32543386,,0.54697716,,,,,,0.2546477,0.01817289,0.00775858,0.31787733,,,0.44450856,,0.09554773,1.00768858,1.24822243,0.02135798,14.30017075,,0.00293517,0.8826479,0.05350135,0.02469473,,,0.04426908,0.01708131,0.00945638,,,,0.12880583,0.99499937,1.19172409,0.01570961,,65.49953891,0.12456955,0.01856853,0.00282847,0.01756756,,1.0087224,0.19429485,,,0.3550907,,0.06038007,0.09488862,,,0.46274344,,0.13160648,,2.1025402,,,,0.01272898,0.00259191,0.31984824,,,,,80.38443539,1.01772053,0.00858754,,,,48.93820262,,0.97511084,0.05754071,,,,0.04250042,0.2729405,0.00567153,,0.3188744,0.00067805,,0.23564615,,,0.30904641,,0.13490433,0.00789351,2.09226235,0.00173702,0.12472131,,0.21028614,0.00626647,0.05610788,0.0819191,,0.8365283,,,,0.03003414,0.03783498,,,0.00298589,,0.40684425,1.26680678,15.4484849,,,0.99967813,0.09779803,0.00105596,,,661.53321396,,0.01722517,0.85404782,0.02101927,,0.90226836,0.01960525,12.69397918,,5.30365644,,0.01210837,5.77815268,0.00088445,,0.11317667,,1.19616648,,1.10165826,,0.16227468,0.00272437,0.4346611,,0.35762835,,0.27637554,,0.03340766,,,0.02900749,,0.04830815,,0.0007433,0.77949779,0.2206266,,0.03204856,0.70369339,0.01145743,,0.06704271,,0.30137047,0.41624549,,4.21078684,0.02918315,0.01978552,,0.00302414,,0.02549066,,,0.76502892,0.08944476,,0.02303318,0.06048946,,,12.51652487,0.01662433,0.03675071,,,0.20460573,0.04455733,,,0.01028844,49.06773285,,0.03376835,0.05251796,,,0.03083099,,1.00777738,2.36710577,0.97538696,0.00456577,55.71589464,0.14506142,,0.04570354,0.01438848,,,,,,,0.02114833,0.01134818,0.05355812,0.23496811,,0.02493033,,0.0006249,0.29322957,2.63005813,,0.01288359,0.02237315,0.16126731,,16.02498355,,3881.74654273,,,0.21950085,,,,
2019-03-09T00:00:00Z,0.04048052,,0.73693132,0.68108819,0.0048494,133.20513944,0.14595709,,0.53349905,0.0314887,0.00061569,0.05413757,,1.26422647,0.04152224,5.04761195,,0.66587398,0.39155757,,,,0.0447978,,0.0187014,,0.31264277,,137.43309589,0.43712308,0.26733538,,1.00593204,0.00407136,,8.97074461,0.81616283,3.76472408,0.73731416,0.00826626,0.00245652,0.44063291,3.88099821,,,0.08989424,,2.71899217,,0.33213226,,0.57535878,,,,,,0.40140173,0.01969641,0.008003,0.32891172,,,0.45632275,,0.1012173,1.00466185,1.35759421,0.022142,14.44763721,,0.00302115,0.92393972,0.05569359,0.02359337,,,0.0457334,0.01777068,0.01010913,,,,0.13434653,0.99887338,1.27768357,0.01968986,,66.65803603,0.13720843,0.01921747,0.00295103,0.01945051,,1.0058903,0.20632858,,,0.37097043,,0.05996536,0.10428206,,,0.4746685,,0.14258026,,2.24581894,,,,0.01315914,0.00275743,0.37348632,,,,,82.85174578,1.05976848,0.00889949,,,,49.75938356,,0.98599675,0.06465543,,,,0.0463779,0.27708209,0.00572498,,0.32370399,0.00070285,,0.24162993,,,0.31627412,,0.13748503,0.00838911,2.19176903,0.00180778,0.12969807,,0.20449,0.00641943,0.05909763,0.08974067,,0.86367947,,,,0.0337542,0.03939915,,,0.00331671,,0.41559717,1.29002598,15.8449963,,,1.00131651,0.10227032,0.00110278,,,651.77239418,,0.01810999,0.93262339,0.02378381,,0.945377,0.02034497,13.09567179,,5.46878041,,0.01281699,5.73541462,0.00090883,,0.14641175,,1.28803583,,1.17822534,,0.16919353,0.00275446,0.56663665,,0.41743887,,0.28415577,,0.02983822,,,0.02961562,,0.04826132,,0.00072761,0.80736115,0.22994751,,0.03384726,0.78457936,0.01182678,,0.07054313,,0.30732316,0.44639725,,4.25664261,0.03303309,0.02121872,,0.00326026,,0.02596103,,,0.77196007,0.09189073,,0.02373673,0.06499868,,,12.66851645,0.01671077,0.0402481,,,0.23715335,0.04687611,,,0.0101989,51.23009325,,0.03432888,0.05277173,,,0.03208537,,1.00546959,2.45284193,0.98255265,0.00473107,57.78052369,0.16697094,,0.04749267,0.01279773,,,,,,,0.02279801,0.01132225,0.05835462,0.25053762,,0.02640554,,0.00063212,0.29608027,2.79533485,,0.01350878,0.02268121,0.170589,,16.56237268,,3960.45409512,,,0.22213291,,,,
2019-03-10T00:00:00Z,0.04324934,,0.74395875,0.69418937,0.00471096,131.03138355,0.13886221,,0.51138531,0.03105229,0.0006211,0.0523375,,1.27353834,0.04261727,5.18568405,,0.67059182,0.40518385,,,,0.0428661,,0.01966522,,0.31213379,,135.56862695,0.46593667,0.25511262,,1.00609498,0.0040439,,8.77447337,0.80676321,3.70936509,0.65058818,0.00980451,0.00244731,0.43671614,3.97061628,,,0.09998398,,2.73386343,,0.41714808,,0.60705149,,,,,,0.31279479,0.01939359,0.0078688,0.34145724,,,0.54519053,,0.1012356,1.00240678,1.378949,0.0217071,14.37663904,,0.00308773,0.97553816,0.05472167,0.02358811,,,0.04532447,0.01797039,0.00905423,,,,0.13562377,0.9996657,1.28973188,0.01790968,,66.58209697,0.18767894,0.01923771,0.003289,0.01893577,,1.00573793,0.19602371,,,0.37370668,,0.05928842,0.10076045,,,0.4982169,,0.13659496,,2.4107817,,,,0.01328135,0.00270662,0.3479994,,,,,82.40101032,1.04673907,0.00948438,,,,49.6568296,,0.95633744,0.06719636,,,,0.04526442,0.27638744,0.00671924,,0.32070727,0.00070181,,0.25360218,,,0.35960843,,0.13780246,0.00889391,2.12884106,0.00177264,0.13857136,,0.19640195,0.00634997,0.06084226,0.08209083,,0.89165309,,,,0.03328067,0.03709667,,,0.00341154,,0.45228734,1.27732184,15.875651,,,1.00294266,0.09921194,0.00112602,,,650.44855237,,0.01776195,1.26643468,0.02475333,,0.92136147,0.02068463,13.53345748,,5.4054015,,0.01255315,5.81978649,0.00093541,,0.15340247,,1.25199972,,1.18041722,,0.17909426,0.00284877,0.52843488,,0.44181101,,0.28260191,,0.02729828,,,0.02841665,,0.0474861,,0.00074597,0.80120899,0.22671315,,0.03677808,0.7579135,0.01192233,,0.07097681,,0.29881961,0.44713175,,4.31570919,0.03234907,0.02108515,,0.0034419,,0.02539004,,,0.79379763,0.09214004,,0.02407789,0.06371052,,,12.50312173,0.01754393,0.03907326,,,0.21799717,0.0476656,,,0.01062264,50.26362406,,0.03429433,0.05232913,,,0.03491334,,1.00537625,2.4385358,0.99125337,0.00485794,56.7185812,0.1694943,,0.04678052,0.01253737,,,,,,,0.02281559,0.01248413,0.05567962,0.26923549,,0.02704015,,0.00066014,0.2920747,2.79575414,,0.01387291,0.02279818,0.16875133,,16.7971437,,3940.42610102,,,0.24891978,,,,
2019-03-11T00:00:00Z,0.04019599,,0.72791709,0.80230076,0.00465653,128.5083434,0.13668931,,0.48878557,0.0328583,0.00068111,0.05154824,,1.2282788,0.04270471,5.503168,,0.67730935,0.39781005,,,,0.0436447,,0.01896874,,0.30962591,,132.80856635,0.47427894,0.21683763,,1.0127748,0.00403731,,8.72794686,0.83664355,3.58294622,0.58518666,0.00890786,0.00255246,0.42763047,3.82842612,,,0.10177796,,2.63222863,,0.39386757,,0.63024869,,,,,,0.25481517,0.01923277,0.00737023,0.31482743,,,0.51542023,,0.09529602,1.00687417,1.33895541,0.02114367,14.41943365,,0.00297468,0.90300678,0.05199316,0.02198102,,,0.04195898,0.01897518,0.00994421,,,,0.13636831,0.97775431,1.23679835,0.01642783,,64.92402883,0.15100138,0.01885398,0.00328163,0.01797663,,1.00607745,0.19162359,,,0.37029163,,0.05919703,0.10474763,,,0.46529737,,0.1383603,,2.31780469,,,,0.01297542,0.00267064,0.32580834,,,,,82.52666629,1.04524282,0.00886687,,,,49.27183996,,0.91228977,0.06158898,,,,0.04716066,0.2740861,0.00682038,,0.32466704,0.00068875,,,,,0.3388529,,0.1308173,0.00825184,2.06768747,0.00174226,0.14232971,,0.16325161,0.00623542,0.06588066,0.07226363,,0.90619073,,,,0.03491299,0.0374591,,,0.0032379,,0.45037096,1.28951164,16.1539384,,,1.00415767,0.09840768,0.00105038,,,655.40998963,,0.01734938,1.13889545,0.02394023,,0.89309254,0.02012364,14.50015038,,5.4330725,,0.01288712,5.73811082,0.00088935,,0.10480302,,1.21144806,,1.18804523,,0.18800629,0.00291669,0.49016861,,0.38876327,,0.2799484,,0.02452876,,,0.02729572,,0.04644254,,0.0007443,0.83587653,0.36988344,,0.03299208,0.89834357,0.01159678,,0.07231424,,0.32058874,0.43696241,,4.21299503,0.03461869,0.0214783,,0.00338432,,0.02513451,,,0.77048429,0.09786662,,0.0218096,0.06700241,,,12.17362634,0.0182173,0.03680247,,,0.19011589,0.04451854,,,0.00987557,49.39978885,,0.03443611,0.05313336,,,0.03232252,,1.00548324,2.46569672,1.0010262,0.00483961,54.94666097,0.15549302,,0.04674211,0.01107135,,,,,,,0.02206362,0.01200027,0.05435763,0.25699428,,0.0262716,,0.00063587,0.27849003,2.82376682,,0.01344246,0.02209632,0.17168722,,16.78696632,,3896.54396796,,,0.2895977,,,,
